"0"
"=0,6","=303,775","=0,0000369898","=-0,0031862","=-1,16992","=0,86029","=-0,12389",
"=0,65","=303,534","=0","=-0,00318596","=-1,01447","=1,03499","=0,14678",
"=0,7","=303,31","=0","=-0,00318574","=-0,79344","=1,24773","=0,44326",
"=0,75","=303,102","=0","=-0,00318549","=-0,55952","=1,45","=0,72512",
"=0,8","=302,908","=0","=-0,00318528","=-0,3468","=1,57968","=0,96311",
"=0,85","=302,725","=0","=-0,00318506","=-0,24591","=1,68202","=1,15584",
"=0,9","=302,553","=0","=-0,00318486","=-0,15897","=1,83963","=1,34783",
"=0,95","=302,391","=0","=-0,00318469","=0,067878","=2,03207","=1,58317",
"=1","=302,237","=0","=-0,00318451","=-0,000930178","=2,15849","=1,70144",
"=1","=302,237","=0","=-0,00318451","=0,19307","=2,10899","=1,72383",
"=1","=302,237","=0","=-0,00318451","=0,30342","=2,4053","=1,84532",
"=1,00005","=302,236","=0","=-0,00318451","=1,24108","=2,23586","=2,08983",

"2,01731"
"x","Temp","Pump Light","z-disp","Sxx","Syy","Szz",
"=-0,99995","=302,226","=0","=-0,00316731","=0,19376","=2,21212","=1,58116",
"=-0,95","=302,38","=0","=-0,00316716","=0,0901047","=2,22066","=1,43667",
"=-0,9","=302,542","=0","=-0,00316696","=-0,2381","=1,96862","=1,16669",
"=-0,85","=302,714","=0","=-0,00316676","=-0,39294","=1,73166","=0,92673",
"=-0,8","=302,896","=0","=-0,00316654","=-0,42915","=1,6059","=0,75008",
"=-0,75","=303,091","=0","=-0,00316633","=-0,69187","=1,4109","=0,49194",
"=-0,7","=303,298","=0","=-0,00316614","=-0,79811","=1,22849","=0,2684",
"=-0,65","=303,521","=0","=-0,00316595","=-0,92052","=1,04874","=0,0275515",
"=-0,6","=303,762","=0,0000369344","=-0,00316578","=-1,18025","=0,79071","=-0,29366",
"=-0,55","=304,024","=0,000251613","=-0,00316561","=-1,43418","=0,56606","=-0,61852",
"=-0,5","=304,311","=0,00127799","=-0,00316545","=-1,51209","=0,38812","=-0,89446",
"=-0,45","=304,628","=0,00555121","=-0,00316526","=-1,66117","=0,16952","=-1,22601",
"=-0,4","=304,982","=0,0206293","=-0,00316508","=-1,85753","=-0,0770042","=-1,60393",
"=-0,35","=305,379","=0,0656122","=-0,00316489","=-1,99789","=-0,37898","=-2,01308",
"=-0,3","=305,826","=0,17867","=-0,0031647","=-2,30472","=-0,84407","=-2,55668",
"=-0,25","=306,322","=0,41675","=-0,00316451","=-2,61553","=-1,40901","=-3,16577",
"=-0,2","=306,853","=0,83287","=-0,00316433","=-2,86835","=-1,94152","=-3,7722",
"=-0,15","=307,381","=1,42661","=-0,00316416","=-3,12862","=-2,5077","=-4,38903",
"=-0,1","=307,845","=2,09493","=-0,00316399","=-3,32876","=-3,0197","=-4,92701",
"=-0,05","=308,167","=2,63787","=-0,00316381","=-3,47854","=-3,37084","=-5,3001",
"=-2,22045e-16","=308,282","=2,84845","=-0,00316363","=-3,48077","=-3,50372","=-5,41162",
"=0,05","=308,167","=2,63787","=-0,00316344","=-3,45927","=-3,36525","=-5,26982",
"=0,1","=307,845","=2,09493","=-0,00316322","=-3,36043","=-3,0127","=-4,89635",
"=0,15","=307,381","=1,42661","=-0,00316298","=-3,13267","=-2,51829","=-4,34365",
"=0,2","=306,853","=0,83287","=-0,00316276","=-2,88268","=-1,9635","=-3,72955",
"=0,25","=306,322","=0,41675","=-0,00316252","=-2,67488","=-1,48242","=-3,14502",
"=0,3","=305,826","=0,17867","=-0,00316226","=-2,39838","=-0,93413","=-2,54549",
"=0,35","=305,379","=0,0656122","=-0,00316202","=-2,06121","=-0,43439","=-1,98063",
"=0,4","=304,982","=0,0206293","=-0,00316176","=-1,8765","=-0,13752","=-1,55081",
"=0,45","=304,629","=0,00555121","=-0,00316151","=-1,63647","=0,17312","=-1,13284",
"=0,5","=304,311","=0,00127799","=-0,00316126","=-1,47114","=0,4326","=-0,77635",
"=0,55","=304,024","=0,000251613","=-0,00316102","=-1,38591","=0,61842","=-0,48477",
"=0,6","=303,762","=0,0000369344","=-0,00316078","=-1,18428","=0,86167","=-0,16622",
"=0,65","=303,521","=0","=-0,00316054","=-1,03161","=1,0287","=0,10175",
"=0,7","=303,298","=0","=-0,00316031","=-0,8134","=1,24558","=0,39543",
"=0,75","=303,091","=0","=-0,00316007","=-0,58364","=1,45093","=0,66769",
"=0,8","=302,896","=0","=-0,00315986","=-0,32167","=1,60236","=0,93788",
"=0,85","=302,714","=0","=-0,00315961","=-0,23854","=1,64293","=1,1126",
"=0,9","=302,542","=0","=-0,00315941","=-0,1575","=1,81519","=1,31717",
"=0,95","=302,38","=0","=-0,00315922","=0,0850135","=2,05106","=1,58787",
"=1","=302,226","=0","=-0,00315898","=0,0533742","=2,25565","=1,79953",
"=1","=302,226","=0","=-0,00315897","=0,2276","=2,20336","=1,84273",
"=1","=302,226","=0","=-0,00315897","=0,43862","=2,55154","=2,03991",
"=1,00005","=302,226","=0","=-0,00315897","=2,26214","=3,63849","=2,9256",

"2,117177"
"x","Temp","Pump Light","z-disp","Sxx","Syy","Szz",
"=-0,99995","=302,215","=0","=-0,00314205","=0,18823","=2,26244","=1,63572",
"=-0,95","=302,369","=0","=-0,0031419","=0,11967","=2,23374","=1,49894",
"=-0,9","=302,531","=0","=-0,00314168","=-0,20211","=1,97405","=1,20709",
"=-0,85","=302,702","=0","=-0,0031415","=-0,39686","=1,76436","=0,9527",
"=-0,8","=302,885","=0","=-0,00314127","=-0,38418","=1,65068","=0,80343",
"=-0,75","=303,078","=0","=-0,00314104","=-0,66856","=1,43166","=0,52023",
"=-0,7","=303,286","=0","=-0,00314085","=-0,80074","=1,24243","=0,28655",
"=-0,65","=303,509","=0","=-0,00314066","=-0,89542","=1,10859","=0,0649995",
"=-0,6","=303,749","=0,0000368791","=-0,00314048","=-1,12221","=0,85502","=-0,2465",
"=-0,55","=304,011","=0,000251237","=-0,0031403","=-1,3763","=0,62545","=-0,57103",
"=-0,5","=304,298","=0,00127608","=-0,00314013","=-1,46158","=0,44788","=-0,84857",
"=-0,45","=304,614","=0,0055429","=-0,00313994","=-1,60802","=0,21081","=-1,18079",
"=-0,4","=304,967","=0,0205984","=-0,00313976","=-1,80624","=-0,0361368","=-1,55803",
"=-0,35","=305,364","=0,065514","=-0,00313956","=-1,95157","=-0,33788","=-1,96753",
"=-0,3","=305,81","=0,17841","=-0,00313937","=-2,26157","=-0,80869","=-2,51171",
"=-0,25","=306,305","=0,41612","=-0,00313917","=-2,57604","=-1,37775","=-3,12098",
"=-0,2","=306,835","=0,83162","=-0,00313899","=-2,83111","=-1,88945","=-3,72187",
"=-0,15","=307,363","=1,42448","=-0,00313881","=-3,08435","=-2,47302","=-4,34044",
"=-0,1","=307,826","=2,09179","=-0,00313864","=-3,29136","=-2,97916","=-4,87583",
"=-0,05","=308,147","=2,63392","=-0,00313845","=-3,41619","=-3,33987","=-5,23601",
"=-2,22045e-16","=308,263","=2,84418","=-0,00313825","=-3,46838","=-3,46041","=-5,35674",
"=0,05","=308,147","=2,63392","=-0,00313805","=-3,44781","=-3,32203","=-5,21536",
"=0,1","=307,826","=2,09179","=-0,00313782","=-3,29439","=-2,98265","=-4,83121",
"=0,15","=307,363","=1,42448","=-0,00313757","=-3,08921","=-2,47522","=-4,29033",
"=0,2","=306,835","=0,83162","=-0,00313735","=-2,83585","=-1,92888","=-3,67346",
"=0,25","=306,305","=0,41612","=-0,0031371","=-2,63417","=-1,43036","=-3,08639",
"=0,3","=305,81","=0,17841","=-0,00313684","=-2,34437","=-0,89738","=-2,49157",
"=0,35","=305,364","=0,065514","=-0,0031366","=-2,01771","=-0,39797","=-1,92516",
"=0,4","=304,967","=0,0205984","=-0,00313634","=-1,82392","=-0,0862767","=-1,49126",
"=0,45","=304,614","=0,0055429","=-0,00313608","=-1,5814","=0,22191","=-1,07405",
"=0,5","=304,298","=0,00127608","=-0,00313583","=-1,43089","=0,46985","=-0,72677",
"=0,55","=304,011","=0,000251237","=-0,00313559","=-1,34366","=0,66975","=-0,43843",
"=0,6","=303,749","=0,0000368791","=-0,00313534","=-1,1379","=0,90889","=-0,1158",
"=0,65","=303,509","=0","=-0,00313509","=-0,98689","=1,07833","=0,15806",
"=0,7","=303,286","=0","=-0,00313486","=-0,77432","=1,29042","=0,44548",
"=0,75","=303,078","=0","=-0,00313462","=-0,52254","=1,49871","=0,73978",
"=0,8","=302,885","=0","=-0,00313439","=-0,326","=1,5829","=0,96511",
"=0,85","=302,703","=0","=-0,00313415","=-0,24367","=1,65314","=1,14641",
"=0,9","=302,531","=0","=-0,00313394","=-0,12401","=1,82873","=1,36681",
"=0,95","=302,369","=0","=-0,00313374","=0,15002","=2,08304","=1,65115",
"=1","=302,215","=0","=-0,00313344","=0,13141","=2,18245","=1,77906",
"=1","=302,215","=0","=-0,00313344","=0,41764","=2,30537","=1,88781",
"=1","=302,215","=0","=-0,00313344","=0,49926","=2,51376","=1,97342",
"=1,00005","=302,215","=0","=-0,00313344","=1,85979","=2,7933","=2,41336",

"2,217044"
"x","Temp","Pump Light","z-disp","Sxx","Syy","Szz",
"=-0,99995","=302,204","=0","=-0,00311675","=0,21477","=2,32047","=1,73323",
"=-0,95","=302,357","=0","=-0,00311662","=0,13345","=2,32431","=1,57475",
"=-0,9","=302,519","=0","=-0,00311642","=-0,19103","=2,02333","=1,25817",
"=-0,85","=302,691","=0","=-0,00311623","=-0,36026","=1,76299","=1,02603",
"=-0,8","=302,873","=0","=-0,00311599","=-0,37542","=1,65745","=0,86516",
"=-0,75","=303,066","=0","=-0,00311576","=-0,65355","=1,4326","=0,58131",
"=-0,7","=303,273","=0","=-0,00311556","=-0,75317","=1,27216","=0,35625",
"=-0,65","=303,496","=0","=-0,00311536","=-0,85011","=1,12656","=0,12412",
"=-0,6","=303,736","=0,000036824","=-0,00311518","=-1,08766","=0,87855","=-0,18442",
"=-0,55","=303,997","=0,000250861","=-0,00311501","=-1,33401","=0,67172","=-0,50058",
"=-0,5","=304,284","=0,00127417","=-0,00311483","=-1,41508","=0,48233","=-0,77515",
"=-0,45","=304,6","=0,00553461","=-0,00311463","=-1,56905","=0,24909","=-1,111",
"=-0,4","=304,952","=0,0205676","=-0,00311443","=-1,7649","=0,0111039","=-1,48422",
"=-0,35","=305,348","=0,0654159","=-0,00311423","=-1,90266","=-0,2892","=-1,88744",
"=-0,3","=305,793","=0,17814","=-0,00311403","=-2,20918","=-0,75963","=-2,42936",
"=-0,25","=306,288","=0,4155","=-0,00311383","=-2,52516","=-1,30477","=-3,03055",
"=-0,2","=306,817","=0,83038","=-0,00311365","=-2,77154","=-1,8347","=-3,62966",
"=-0,15","=307,344","=1,42234","=-0,00311346","=-3,03007","=-2,41109","=-4,24538",
"=-0,1","=307,807","=2,08866","=-0,00311327","=-3,21485","=-2,92792","=-4,76841",
"=-0,05","=308,128","=2,62997","=-0,00311307","=-3,38537","=-3,27122","=-5,13534",
"=-2,22045e-16","=308,243","=2,83992","=-0,00311286","=-3,43801","=-3,38968","=-5,25518",
"=0,05","=308,128","=2,62997","=-0,00311264","=-3,36261","=-3,26405","=-5,10107",
"=0,1","=307,807","=2,08866","=-0,0031124","=-3,23361","=-2,91527","=-4,72837",
"=0,15","=307,345","=1,42234","=-0,00311216","=-3,02515","=-2,41642","=-4,18596",
"=0,2","=306,818","=0,83038","=-0,00311193","=-2,7765","=-1,84909","=-3,56645",
"=0,25","=306,288","=0,4155","=-0,00311168","=-2,5639","=-1,36572","=-2,98454",
"=0,3","=305,794","=0,17814","=-0,00311142","=-2,28524","=-0,83233","=-2,39004",
"=0,35","=305,348","=0,0654159","=-0,00311117","=-1,95462","=-0,3237","=-1,82038",
"=0,4","=304,952","=0,0205676","=-0,00311091","=-1,76623","=-0,0245637","=-1,39219",
"=0,45","=304,6","=0,00553461","=-0,00311065","=-1,54015","=0,27018","=-0,985",
"=0,5","=304,284","=0,00127417","=-0,00311039","=-1,38109","=0,54351","=-0,63101",
"=0,55","=303,997","=0,000250861","=-0,00311015","=-1,29523","=0,7338","=-0,34194",
"=0,6","=303,736","=0,000036824","=-0,00310989","=-1,10482","=0,9549","=-0,02708",
"=0,65","=303,496","=0","=-0,00310965","=-0,96465","=1,11805","=0,23248",
"=0,7","=303,273","=0","=-0,00310941","=-0,73021","=1,33634","=0,53345",
"=0,75","=303,066","=0","=-0,00310915","=-0,5107","=1,49633","=0,79749",
"=0,8","=302,873","=0","=-0,00310893","=-0,29526","=1,59225","=1,03352",
"=0,85","=302,691","=0","=-0,00310866","=-0,1656","=1,6705","=1,24195",
"=0,9","=302,519","=0","=-0,00310844","=-0,0962975","=1,86844","=1,44525",
"=0,95","=302,357","=0","=-0,00310824","=0,10866","=2,11741","=1,68985",
"=1","=302,204","=0","=-0,00310801","=0,0766887","=2,24698","=1,81983",
"=1","=302,204","=0","=-0,003108","=0,28844","=2,19434","=1,88856",
"=1","=302,204","=0","=-0,003108","=0,42602","=2,5523","=2,01563",
"=1,00005","=302,203","=0","=-0,003108","=2,09857","=3,59817","=2,87184",

"2,316911"
"x","Temp","Pump Light","z-disp","Sxx","Syy","Szz",
"=-0,99995","=302,192","=0","=-0,00309141","=0,19866","=2,33714","=1,66178",
"=-0,95","=302,346","=0","=-0,0030913","=0,0930615","=2,27539","=1,50078",
"=-0,9","=302,508","=0","=-0,0030911","=-0,22109","=1,963","=1,20534",
"=-0,85","=302,679","=0","=-0,0030909","=-0,38346","=1,76566","=0,98953",
"=-0,8","=302,86","=0","=-0,00309066","=-0,39487","=1,64313","=0,81643",
"=-0,75","=303,054","=0","=-0,00309043","=-0,64789","=1,46482","=0,53784",
"=-0,7","=303,26","=0","=-0,00309023","=-0,74743","=1,28046","=0,30435",
"=-0,65","=303,483","=0","=-0,00309004","=-0,86303","=1,12396","=0,0675678",
"=-0,6","=303,723","=0,0000367689","=-0,00308985","=-1,10153","=0,87431","=-0,24698",
"=-0,55","=303,984","=0,000250485","=-0,00308966","=-1,3417","=0,65973","=-0,56223",
"=-0,5","=304,269","=0,00127226","=-0,00308948","=-1,41451","=0,48104","=-0,83502",
"=-0,45","=304,585","=0,00552633","=-0,00308928","=-1,55917","=0,26298","=-1,16524",
"=-0,4","=304,937","=0,0205368","=-0,00308908","=-1,75696","=0,0118363","=-1,5401",
"=-0,35","=305,333","=0,065318","=-0,00308887","=-1,90522","=-0,29857","=-1,95231",
"=-0,3","=305,777","=0,17787","=-0,00308867","=-2,22588","=-0,75434","=-2,4928",
"=-0,25","=306,271","=0,41488","=-0,00308845","=-2,53954","=-1,32221","=-3,09887",
"=-0,2","=306,799","=0,82914","=-0,00308826","=-2,79228","=-1,84627","=-3,69958",
"=-0,15","=307,326","=1,42021","=-0,00308806","=-3,03283","=-2,43617","=-4,30966",
"=-0,1","=307,787","=2,08553","=-0,00308786","=-3,25959","=-2,93652","=-4,84194",
"=-0,05","=308,108","=2,62604","=-0,00308764","=-3,43217","=-3,27865","=-5,21301",
"=-2,22045e-16","=308,223","=2,83567","=-0,00308741","=-3,43851","=-3,41706","=-5,32659",
"=0,05","=308,108","=2,62604","=-0,00308719","=-3,38619","=-3,28124","=-5,18593",
"=0,1","=307,787","=2,08553","=-0,00308695","=-3,2499","=-2,9358","=-4,81262",
"=0,15","=307,326","=1,42021","=-0,00308669","=-3,04481","=-2,41549","=-4,26808",
"=0,2","=306,8","=0,82914","=-0,00308646","=-2,79234","=-1,87018","=-3,65771",
"=0,25","=306,271","=0,41488","=-0,00308621","=-2,58378","=-1,38467","=-3,07492",
"=0,3","=305,777","=0,17787","=-0,00308595","=-2,30328","=-0,84597","=-2,47737",
"=0,35","=305,333","=0,065318","=-0,0030857","=-1,96664","=-0,34349","=-1,90812",
"=0,4","=304,937","=0,0205368","=-0,00308543","=-1,78146","=-0,0442077","=-1,48253",
"=0,45","=304,585","=0,00552633","=-0,00308517","=-1,54577","=0,27495","=-1,06837",
"=0,5","=304,27","=0,00127226","=-0,00308492","=-1,3956","=0,52626","=-0,72198",
"=0,55","=303,984","=0,000250485","=-0,00308466","=-1,3173","=0,7053","=-0,43776",
"=0,6","=303,723","=0,0000367689","=-0,00308441","=-1,12241","=0,94889","=-0,11966",
"=0,65","=303,483","=0","=-0,00308415","=-0,96659","=1,11521","=0,15952",
"=0,7","=303,261","=0","=-0,0030839","=-0,77196","=1,28699","=0,43478",
"=0,75","=303,054","=0","=-0,00308364","=-0,56037","=1,45079","=0,70308",
"=0,8","=302,86","=0","=-0,0030834","=-0,32569","=1,57592","=0,96083",
"=0,85","=302,679","=0","=-0,00308312","=-0,21136","=1,67546","=1,16893",
"=0,9","=302,508","=0","=-0,0030829","=-0,0985422","=1,84823","=1,39388",
"=0,95","=302,346","=0","=-0,00308267","=0,18869","=2,08983","=1,70867",
"=1","=302,192","=0","=-0,00308239","=0,13016","=2,17334","=1,87709",
"=1","=302,192","=0","=-0,00308238","=0,46354","=2,39596","=2,01749",
"=1","=302,192","=0","=-0,00308239","=0,57152","=2,54824","=2,11921",
"=1,00005","=302,192","=0","=-0,00308238","=1,85072","=2,81289","=2,59717",

"2,416778"
"x","Temp","Pump Light","z-disp","Sxx","Syy","Szz",
"=-0,99995","=302,181","=0","=-0,00306621","=0,11933","=2,24537","=1,58484",
"=-0,95","=302,334","=0","=-0,00306611","=0,0804812","=2,26413","=1,47906",
"=-0,9","=302,496","=0","=-0,00306588","=-0,23319","=1,96397","=1,18913",
"=-0,85","=302,667","=0","=-0,00306568","=-0,41606","=1,69654","=0,91339",
"=-0,8","=302,848","=0","=-0,00306545","=-0,4011","=1,63509","=0,75543",
"=-0,75","=303,041","=0","=-0,00306525","=-0,66796","=1,44019","=0,47666",
"=-0,7","=303,247","=0","=-0,00306505","=-0,77562","=1,26169","=0,24351",
"=-0,65","=303,469","=0","=-0,00306486","=-0,86099","=1,13795","=0,0247775",
"=-0,6","=303,709","=0,0000367139","=-0,00306466","=-1,1029","=0,86994","=-0,29161",
"=-0,55","=303,97","=0,000250111","=-0,00306448","=-1,35221","=0,64326","=-0,61836",
"=-0,5","=304,255","=0,00127036","=-0,00306429","=-1,43391","=0,46199","=-0,89915",
"=-0,45","=304,57","=0,00551806","=-0,00306408","=-1,58771","=0,23037","=-1,23175",
"=-0,4","=304,922","=0,020506","=-0,00306387","=-1,78935","=-0,0252844","=-1,61175",
"=-0,35","=305,317","=0,0652203","=-0,00306366","=-1,93942","=-0,31317","=-2,01709",
"=-0,3","=305,761","=0,17761","=-0,00306345","=-2,2526","=-0,78848","=-2,5629",
"=-0,25","=306,254","=0,41426","=-0,00306323","=-2,57123","=-1,34909","=-3,1719",
"=-0,2","=306,781","=0,8279","=-0,00306303","=-2,81198","=-1,88969","=-3,76725",
"=-0,15","=307,307","=1,41809","=-0,00306282","=-3,08664","=-2,46097","=-4,38372",
"=-0,1","=307,768","=2,08241","=-0,00306261","=-3,31587","=-2,96018","=-4,9205",
"=-0,05","=308,088","=2,62211","=-0,00306239","=-3,44685","=-3,31996","=-5,28466",
"=-2,22045e-16","=308,203","=2,83143","=-0,00306215","=-3,47144","=-3,44646","=-5,41",
"=0,05","=308,088","=2,62211","=-0,00306193","=-3,41476","=-3,31722","=-5,26988",
"=0,1","=307,768","=2,08241","=-0,00306168","=-3,28235","=-2,9537","=-4,89407",
"=0,15","=307,307","=1,41809","=-0,00306143","=-3,0762","=-2,45821","=-4,35981",
"=0,2","=306,782","=0,8279","=-0,0030612","=-2,82174","=-1,90514","=-3,74536",
"=0,25","=306,254","=0,41426","=-0,00306095","=-2,61665","=-1,41807","=-3,16142",
"=0,3","=305,761","=0,17761","=-0,00306068","=-2,33545","=-0,88689","=-2,56721",
"=0,35","=305,317","=0,0652203","=-0,00306043","=-2,0029","=-0,38231","=-2,00295",
"=0,4","=304,922","=0,020506","=-0,00306016","=-1,81799","=-0,0680642","=-1,57536",
"=0,45","=304,571","=0,00551806","=-0,0030599","=-1,5881","=0,23228","=-1,16591",
"=0,5","=304,255","=0,00127036","=-0,00305963","=-1,43497","=0,48488","=-0,81406",
"=0,55","=303,97","=0,000250111","=-0,00305937","=-1,34706","=0,68405","=-0,52448",
"=0,6","=303,709","=0,0000367139","=-0,00305911","=-1,13402","=0,91494","=-0,19658",
"=0,65","=303,469","=0","=-0,00305884","=-1,00992","=1,04914","=0,057547",
"=0,7","=303,248","=0","=-0,00305858","=-0,81303","=1,238","=0,34154",
"=0,75","=303,041","=0","=-0,0030583","=-0,57137","=1,43965","=0,63746",
"=0,8","=302,848","=0","=-0,00305805","=-0,34864","=1,57572","=0,89363",
"=0,85","=302,667","=0","=-0,00305774","=-0,2443","=1,62797","=1,08403",
"=0,9","=302,496","=0","=-0,00305749","=-0,17795","=1,78799","=1,29964",
"=0,95","=302,334","=0","=-0,0030572","=0,0351681","=2,01978","=1,58676",
"=1","=302,181","=0","=-0,00305686","=-0,0694249","=2,05016","=1,66033",
"=1","=302,181","=0","=-0,00305686","=0,3325","=2,2672","=1,86359",
"=1","=302,181","=0","=-0,00305686","=0,33867","=2,40248","=1,90867",
"=1,00005","=302,181","=0","=-0,00305686","=2,10797","=2,87057","=2,54129",

"2,516644"
"x","Temp","Pump Light","z-disp","Sxx","Syy","Szz",
"=-0,99995","=302,169","=0","=-0,00304096","=0,16368","=2,34622","=1,69405",
"=-0,95","=302,322","=0","=-0,00304082","=0,13868","=2,27802","=1,56783",
"=-0,9","=302,484","=0","=-0,00304062","=-0,20198","=1,95962","=1,23643",
"=-0,85","=302,654","=0","=-0,00304044","=-0,39302","=1,75586","=0,98431",
"=-0,8","=302,835","=0","=-0,00304023","=-0,40033","=1,65901","=0,81623",
"=-0,75","=303,028","=0","=-0,00304002","=-0,6646","=1,45116","=0,52933",
"=-0,7","=303,234","=0","=-0,00303982","=-0,76017","=1,29996","=0,30157",
"=-0,65","=303,456","=0","=-0,00303963","=-0,85014","=1,15882","=0,0703408",
"=-0,6","=303,695","=0,0000366589","=-0,00303944","=-1,07062","=0,90947","=-0,24808",
"=-0,55","=303,956","=0,000249736","=-0,00303925","=-1,30813","=0,69694","=-0,56432",
"=-0,5","=304,241","=0,00126846","=-0,00303906","=-1,38757","=0,51353","=-0,83588",
"=-0,45","=304,555","=0,0055098","=-0,00303885","=-1,53689","=0,27842","=-1,16654",
"=-0,4","=304,906","=0,0204753","=-0,00303863","=-1,74397","=0,0420458","=-1,53987",
"=-0,35","=305,301","=0,0651227","=-0,00303841","=-1,89013","=-0,26503","=-1,94623",
"=-0,3","=305,744","=0,17734","=-0,0030382","=-2,21492","=-0,73939","=-2,49231",
"=-0,25","=306,236","=0,41364","=-0,00303797","=-2,52524","=-1,31359","=-3,09354",
"=-0,2","=306,763","=0,82666","=-0,00303775","=-2,79432","=-1,83076","=-3,6929",
"=-0,15","=307,288","=1,41597","=-0,00303753","=-3,06933","=-2,40207","=-4,30835",
"=-0,1","=307,748","=2,0793","=-0,00303731","=-3,26333","=-2,91962","=-4,83535",
"=-0,05","=308,068","=2,61818","=-0,00303708","=-3,40744","=-3,26382","=-5,20199",
"=-2,22045e-16","=308,183","=2,82719","=-0,00303684","=-3,42482","=-3,39551","=-5,32322",
"=0,05","=308,068","=2,61818","=-0,00303661","=-3,36998","=-3,2439","=-5,17538",
"=0,1","=307,748","=2,0793","=-0,00303636","=-3,23248","=-2,90133","=-4,80515",
"=0,15","=307,288","=1,41597","=-0,00303611","=-3,02342","=-2,39418","=-4,26345",
"=0,2","=306,763","=0,82666","=-0,00303588","=-2,77129","=-1,84122","=-3,6448",
"=0,25","=306,236","=0,41364","=-0,00303562","=-2,56548","=-1,36155","=-3,06141",
"=0,3","=305,744","=0,17734","=-0,00303535","=-2,27732","=-0,82166","=-2,46492",
